,Database 5000,Database 15000,Database 30000,Database 50000
Query 1,88,67,67,69
Query 2,21,18,23,20
Query 3,18,24,43,66
Query 4,20,18,19,17
Query 5,30,25,24,34
Query 6,51,97,170,308
Query 7,81,88,80,92
Query 8,18,22,26,34
Query 9,2,31,33,35
Query 10,118,2786,565,375
Query 11,2,91,103,101
Query 12,2,45,41,133
Query 13,2,183,171,472
Query 14,1,27,36,32
Query 15,13,363,404,456
Query 16,553,883,900,1088
Query 17,98,435,656,1064
Query 18,7,45,68,77
Query 19,204,235,251,316
Query 20,39,63,136,146
